Security ID,The Date of this Price,Option Symbol,Expiration Date of the Option,Date on Which the Option Last Traded,"C=Call, P=Put",Strike Price of the Option Times 1000,Highest Closing Bid Across All Exchanges,Lowest  Closing Ask Across All Exchanges,Volume,Open Interest for the Option,Unique ID for the Option Contract,Forward Price,Index Flag,Description of the Issuing Company,"(A)merican, (E)uropean, or ?"
108105,20190605,SPXW 190708C2950000,20190708,20190605,C,2950000,5.3,5.7,8,12,129222778,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C2975000,20190708,20190605,C,2975000,2.95,3.2,498,8,129222779,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3000000,20190708,,C,3000000,1.65,1.8,0,0,129222780,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3025000,20190708,20190603,C,3025000,1,1.15,0,3,129222781,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3050000,20190708,20190603,C,3050000,0.65,0.8,0,6,129222782,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3075000,20190708,20190605,C,3075000,0.45,0.6,6,0,129244500,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3100000,20190708,20190605,C,3100000,0.35,0.5,12,0,129222783,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3150000,20190708,20190605,C,3150000,0.2,0.35,6,10,129222784,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708C3200000,20190708,20190605,C,3200000,0.15,0.3,28,5,129222785,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P1700000,20190708,,P,1700000,0,0.15,0,0,129222786,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P1800000,20190708,20190605,P,1800000,0.05,0.15,10,0,129222787,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P1850000,20190708,,P,1850000,0.05,0.2,0,0,129222788,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P1900000,20190708,,P,1900000,0.05,0.2,0,0,129222789,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P1950000,20190708,20190603,P,1950000,0.1,0.25,0,5,129222790,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2000000,20190708,,P,2000000,0.15,0.25,0,0,129222791,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2050000,20190708,20190604,P,2050000,0.2,0.3,0,22,129222792,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2100000,20190708,,P,2100000,0.2,0.35,0,0,129222793,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2150000,20190708,,P,2150000,0.3,0.45,0,0,129222794,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2200000,20190708,20190531,P,2200000,0.35,0.5,0,3,129222795,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2225000,20190708,,P,2225000,0.4,0.55,0,0,129231560,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2250000,20190708,,P,2250000,0.45,0.6,0,0,129222796,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2275000,20190708,,P,2275000,0.5,0.65,0,0,129222797,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2300000,20190708,20190604,P,2300000,0.6,0.75,0,20,129222798,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2325000,20190708,,P,2325000,0.7,0.85,0,0,129222799,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2350000,20190708,20190604,P,2350000,0.8,0.95,0,10,129222800,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2375000,20190708,20190604,P,2375000,0.95,1.05,0,5,129222801,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2400000,20190708,20190603,P,2400000,1.1,1.25,0,16,129222802,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2425000,20190708,20190605,P,2425000,1.3,1.45,10,0,129222803,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2450000,20190708,20190603,P,2450000,1.55,1.7,0,8,129222804,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2460000,20190708,20190604,P,2460000,1.65,1.8,0,10,129231561,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2470000,20190708,,P,2470000,1.8,1.95,0,0,129231562,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2475000,20190708,20190604,P,2475000,1.85,2,0,0,129222805,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2480000,20190708,,P,2480000,1.9,2.1,0,0,129222806,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2490000,20190708,,P,2490000,2.05,2.25,0,0,129222807,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2500000,20190708,20190605,P,2500000,2.25,2.4,1,19,129222808,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2510000,20190708,20190603,P,2510000,2.45,2.6,0,1,129222809,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2520000,20190708,,P,2520000,2.65,2.85,0,0,129222810,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2525000,20190708,20190605,P,2525000,2.75,2.95,1,645,129222811,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2530000,20190708,20190605,P,2530000,2.9,3.1,1,1,129222812,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2540000,20190708,20190605,P,2540000,3.1,3.4,6,11,129222813,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2550000,20190708,20190603,P,2550000,3.4,3.7,0,6,129222814,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2560000,20190708,,P,2560000,3.8,4,0,0,129222815,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2570000,20190708,,P,2570000,4.1,4.4,0,0,129222816,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2575000,20190708,20190605,P,2575000,4.3,4.6,5328,582,129222817,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2580000,20190708,,P,2580000,4.5,4.8,0,0,129222818,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2585000,20190708,,P,2585000,4.8,5,0,0,129240007,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2590000,20190708,20190605,P,2590000,5,5.3,2,2,129222819,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2595000,20190708,,P,2595000,5.2,5.5,0,0,129231563,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2600000,20190708,20190604,P,2600000,5.5,5.8,0,67,129222820,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2605000,20190708,,P,2605000,5.8,6.1,0,0,129231564,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2610000,20190708,,P,2610000,6.1,6.4,0,0,129222821,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2615000,20190708,,P,2615000,6.4,6.7,0,0,129231565,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2620000,20190708,20190604,P,2620000,6.7,7,0,5,129222822,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2625000,20190708,20190605,P,2625000,7,7.3,32,16,129222823,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2630000,20190708,,P,2630000,7.4,7.7,0,0,129222824,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2635000,20190708,20190603,P,2635000,7.8,8.1,0,4,129222825,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2640000,20190708,20190605,P,2640000,8.2,8.5,50,22,129222826,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2645000,20190708,,P,2645000,8.6,8.9,0,0,129222827,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2650000,20190708,20190531,P,2650000,9,9.4,0,1,129222828,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2655000,20190708,20190603,P,2655000,9.5,9.8,0,4,129222829,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2660000,20190708,20190603,P,2660000,10,10.3,0,1,129222830,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2665000,20190708,20190603,P,2665000,10.5,10.8,0,2,129222831,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2670000,20190708,20190531,P,2670000,11,11.4,0,2,129222832,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2675000,20190708,20190605,P,2675000,11.6,11.9,4,426,129222833,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2680000,20190708,20190605,P,2680000,12.2,12.5,1786,21,129222834,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2685000,20190708,20190604,P,2685000,12.8,13.2,0,15,129222835,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2690000,20190708,20190604,P,2690000,13.4,13.8,0,22,129222836,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2695000,20190708,20190604,P,2695000,14.1,14.5,0,25,129222837,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2700000,20190708,20190605,P,2700000,14.9,15.2,163,326,129222838,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2705000,20190708,20190604,P,2705000,15.6,16,0,22,129222839,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2710000,20190708,20190604,P,2710000,16.4,16.8,0,20,129222840,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2715000,20190708,20190604,P,2715000,17.2,17.6,0,20,129222841,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2720000,20190708,20190604,P,2720000,18.1,18.5,0,38,129222842,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2725000,20190708,20190604,P,2725000,19,19.4,0,20,129222843,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2730000,20190708,20190605,P,2730000,19.9,20.3,19,2,129222844,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2735000,20190708,,P,2735000,20.9,21.3,0,0,129222845,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2740000,20190708,20190605,P,2740000,21.9,22.3,5,65,129222846,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2745000,20190708,20190605,P,2745000,23,23.4,2,17,129222847,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2750000,20190708,20190604,P,2750000,24.1,24.5,0,650,129222848,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2755000,20190708,20190531,P,2755000,25.2,25.6,0,18,129222849,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2760000,20190708,20190604,P,2760000,26.4,26.8,0,72,129222850,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2765000,20190708,20190604,P,2765000,27.7,28.1,0,2,129222851,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2770000,20190708,20190605,P,2770000,28.9,29.4,2,0,129222852,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2775000,20190708,20190604,P,2775000,30.3,30.7,0,426,129222853,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2780000,20190708,20190605,P,2780000,31.7,32.1,2,0,129222854,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2785000,20190708,20190605,P,2785000,33.1,33.6,1,0,129222855,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2790000,20190708,20190605,P,2790000,34.6,35.1,4,0,129222856,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2795000,20190708,20190605,P,2795000,36.2,36.7,2,0,129222857,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2800000,20190708,20190605,P,2800000,37.9,38.3,6,1070,129222858,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2805000,20190708,20190605,P,2805000,39.5,40,1,26,129222859,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2810000,20190708,,P,2810000,41.3,41.8,0,0,129222860,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2815000,20190708,20190605,P,2815000,43.1,43.7,3,0,129222861,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2820000,20190708,20190605,P,2820000,45.1,45.6,82,0,129222862,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2825000,20190708,20190605,P,2825000,47,47.6,51,0,129222863,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2830000,20190708,,P,2830000,49.1,49.6,0,0,129222864,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2835000,20190708,,P,2835000,51.2,51.8,0,0,129222865,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2840000,20190708,20190605,P,2840000,53.5,54,2,0,129222866,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2845000,20190708,20190603,P,2845000,55.8,56.3,0,10,129222867,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2850000,20190708,20190605,P,2850000,58.2,58.7,1,0,129222868,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2855000,20190708,,P,2855000,60.7,61.2,0,0,129222869,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2860000,20190708,20190605,P,2860000,63.2,63.8,2,0,129222870,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2865000,20190708,,P,2865000,65.9,66.5,0,0,129222871,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2870000,20190708,,P,2870000,68.7,69.2,0,0,129222872,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2875000,20190708,,P,2875000,71.5,72.1,0,0,129222873,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2880000,20190708,20190605,P,2880000,74.5,75.1,2,0,129222874,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2890000,20190708,,P,2890000,80.8,81.3,0,0,129222875,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2900000,20190708,20190604,P,2900000,87.4,88,0,406,129222876,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2910000,20190708,,P,2910000,92.5,97,0,0,129222877,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2920000,20190708,20190531,P,2920000,100.3,104.7,0,1,129222878,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2925000,20190708,20190531,P,2925000,103.7,108.5,0,1,129222879,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2930000,20190708,,P,2930000,108.1,112.6,0,0,129244501,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2950000,20190708,,P,2950000,124.7,129.5,0,0,129222880,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P2975000,20190708,,P,2975000,146.6,151.9,0,0,129222881,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3000000,20190708,,P,3000000,170.5,175.5,0,0,129222882,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3025000,20190708,,P,3025000,194.9,199.8,0,0,129222883,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3050000,20190708,,P,3050000,219.5,224.4,0,0,129222884,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3075000,20190708,,P,3075000,243.8,249.1,0,0,129244502,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3100000,20190708,,P,3100000,268.9,273.9,0,0,129222885,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3150000,20190708,,P,3150000,312.5,331.2,0,0,129222886,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190708P3200000,20190708,,P,3200000,362.3,381,0,0,129222887,2827.434246,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C1700000,20190710,,C,1700000,1114.7,1134.3,0,0,129240008,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C1800000,20190710,,C,1800000,1015,1034.6,0,0,129240009,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C1850000,20190710,,C,1850000,965.1,984.8,0,0,129240010,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C1900000,20190710,,C,1900000,915.3,935,0,0,129240011,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C1950000,20190710,,C,1950000,873.7,878.4,0,0,129240012,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2000000,20190710,,C,2000000,824,828.3,0,0,129240013,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2050000,20190710,,C,2050000,774.2,778.5,0,0,129240014,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2100000,20190710,,C,2100000,724.4,728.7,0,0,129240015,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2150000,20190710,,C,2150000,674.6,678.9,0,0,129240016,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2200000,20190710,,C,2200000,624.8,629.1,0,0,129240017,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2225000,20190710,,C,2225000,599.8,604.2,0,0,129240018,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2250000,20190710,,C,2250000,574.7,579.1,0,0,129240019,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2275000,20190710,,C,2275000,550.1,554.5,0,0,129240020,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2300000,20190710,,C,2300000,525.1,529.4,0,0,129240021,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2325000,20190710,,C,2325000,500.4,505.1,0,0,129240022,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2350000,20190710,,C,2350000,475.6,480,0,0,129240023,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2375000,20190710,,C,2375000,450.8,455.5,0,0,129240024,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2400000,20190710,,C,2400000,426.1,430.5,0,0,129240025,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2425000,20190710,,C,2425000,401.4,406.1,0,0,129240026,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2450000,20190710,,C,2450000,376.5,380.9,0,0,129240027,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2460000,20190710,,C,2460000,366.9,371.6,0,0,129240028,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2470000,20190710,,C,2470000,357.1,361.5,0,0,129240029,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2475000,20190710,,C,2475000,352.2,356.9,0,0,129240030,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2480000,20190710,,C,2480000,347.3,351.7,0,0,129240031,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2490000,20190710,,C,2490000,337.5,342.2,0,0,129240032,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2500000,20190710,,C,2500000,327.7,332.4,0,0,129240033,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2510000,20190710,,C,2510000,318,322.6,0,0,129240034,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2520000,20190710,,C,2520000,308.3,312.9,0,0,129240035,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2525000,20190710,,C,2525000,303.4,308,0,0,129240036,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2530000,20190710,,C,2530000,298.6,303.2,0,0,129240037,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2540000,20190710,,C,2540000,289,293.3,0,0,129240038,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2550000,20190710,,C,2550000,279.1,283.4,0,0,129240039,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2560000,20190710,,C,2560000,269.7,274.3,0,0,129240040,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2570000,20190710,,C,2570000,260.3,264.5,0,0,129240041,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2575000,20190710,,C,2575000,255.5,259.7,0,0,129240042,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2580000,20190710,,C,2580000,250.7,255.2,0,0,129240043,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2585000,20190710,,C,2585000,246,250.2,0,0,129240044,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2590000,20190710,,C,2590000,241.1,245.3,0,0,129240045,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2595000,20190710,,C,2595000,236.4,240.6,0,0,129240046,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2600000,20190710,,C,2600000,231.9,236.3,0,0,129240047,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2605000,20190710,,C,2605000,227.3,231.4,0,0,129240048,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2610000,20190710,,C,2610000,222.6,227,0,0,129240049,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2615000,20190710,,C,2615000,218,222.3,0,0,129240050,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2620000,20190710,,C,2620000,213.2,217.2,0,0,129240051,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2625000,20190710,,C,2625000,208.8,213.1,0,0,129240052,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2630000,20190710,,C,2630000,204.2,208.5,0,0,129240053,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2635000,20190710,,C,2635000,199.6,203.6,0,0,129240054,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2640000,20190710,,C,2640000,195.1,199.3,0,0,129240055,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2645000,20190710,,C,2645000,190.6,194.8,0,0,129240056,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2650000,20190710,,C,2650000,186.1,190.3,0,0,129240057,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2655000,20190710,,C,2655000,181.4,185.3,0,0,129240058,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2660000,20190710,,C,2660000,177.2,181.3,0,0,129240059,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2665000,20190710,,C,2665000,172.6,176.4,0,0,129240060,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2670000,20190710,,C,2670000,168.3,172.4,0,0,129240061,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2675000,20190710,,C,2675000,163.8,167.6,0,0,129240062,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2680000,20190710,,C,2680000,159.6,163.6,0,0,129240063,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2685000,20190710,,C,2685000,155.4,159,0,0,129240064,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2690000,20190710,,C,2690000,151,154.9,0,0,129240065,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2695000,20190710,,C,2695000,146.8,150.4,0,0,129240066,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2700000,20190710,,C,2700000,142.5,146.4,0,0,129240067,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2705000,20190710,,C,2705000,138.4,141.9,0,0,129240068,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2710000,20190710,,C,2710000,134.2,138,0,0,129240069,2827.517752,1,CBOE S&P 500 INDEX,E
108105,20190605,SPXW 190710C2715000,20190710,,C,2715000,130.1,133.5,0,0,129240070,2827.517752,1,CBOE S&P 500 INDEX,E
